end_rounds,n_players,result,winner,iter
9,3,set,C,5166
2,3,set,A,5167
13,3,tie,,5168
6,3,set,C,5169
9,3,set,C,5170
5,3,tie,,5171
10,3,set,A,5172
7,3,set,B,5173
13,3,set,C,5174
13,3,set,C,5175
17,3,set,A,5176
25,3,set,C,5177
3,3,set,B,5178
8,3,set,C,5179
14,3,set,B,5180
7,3,set,A,5181
6,3,set,C,5182
3,3,set,B,5183
10,3,set,A,5184
4,3,set,B,5185
4,3,set,C,5186
26,3,set,B,5187
3,3,set,A,5188
16,3,set,A,5189
5,3,tie,,5190
7,3,set,C,5191
20,3,set,C,5192
12,3,set,A,5193
19,3,set,C,5194
6,3,set,A,5195
5,3,set,C,5196
4,3,set,C,5197
20,3,set,C,5198
6,3,set,C,5199
7,3,set,A,5200
4,3,set,C,5201
28,3,set,C,5202
7,3,set,B,5203
4,3,set,A,5204
25,3,set,C,5205
5,3,set,A,5206
19,3,set,C,5207
17,3,set,B,5208
9,3,tie,,5209
9,3,set,B,5210
2,3,set,A,5211
2,3,set,A,5212
9,3,set,A,5213
9,3,set,A,5214
7,3,set,B,5215
6,3,set,C,5216
12,3,set,B,5217
11,3,set,B,5218
3,3,set,B,5219
11,3,set,C,5220
14,3,set,B,5221
7,3,set,C,5222
12,3,set,A,5223
4,3,set,C,5224
4,3,set,C,5225
6,3,set,C,5226
4,3,set,C,5227
31,3,set,A,5228
18,3,set,B,5229
16,3,set,A,5230
8,3,set,B,5231
46,3,set,A,5232
8,3,set,B,5233
6,3,set,A,5234
3,3,set,A,5235
6,3,set,C,5236
22,3,set,A,5237
12,3,set,A,5238
20,3,set,B,5239
2,3,set,C,5240
9,3,set,C,5241
7,3,set,A,5242
14,3,tie,,5243
8,3,set,B,5244
11,3,set,C,5245
8,3,set,A,5246
24,3,set,A,5247
12,3,set,B,5248
4,3,set,C,5249
4,3,set,B,5250
19,3,set,A,5251
13,3,set,B,5252
21,3,set,C,5253
15,3,tie,,5254
8,3,set,C,5255
3,3,set,C,5256
3,3,set,B,5257
7,3,set,B,5258
10,3,set,C,5259
27,3,set,A,5260
19,3,tie,,5261
9,3,set,C,5262
10,3,set,B,5263
10,3,set,C,5264
13,3,set,C,5265
3,3,set,B,5266
35,3,set,C,5267
3,3,set,C,5268
3,3,set,A,5269
8,3,set,A,5270
6,3,set,B,5271
15,3,set,C,5272
6,3,set,C,5273
11,3,set,C,5274
6,3,set,A,5275
8,3,set,B,5276
9,3,set,A,5277
21,3,tie,,5278
12,3,set,B,5279
5,3,set,C,5280
2,3,set,B,5281
3,3,set,B,5282
17,3,set,B,5283
26,3,set,A,5284
3,3,set,C,5285
5,3,set,C,5286
32,3,tie,,5287
5,3,set,B,5288
12,3,set,C,5289
7,3,set,B,5290
8,3,set,C,5291
2,3,tie,,5292
10,3,set,C,5293
6,3,set,B,5294
2,3,set,C,5295
7,3,set,B,5296
4,3,tie,,5297
3,3,set,C,5298
21,3,set,A,5299
5,3,set,A,5300
10,3,set,C,5301
4,3,set,B,5302
4,3,tie,,5303
9,3,set,C,5304
3,3,set,B,5305
23,3,set,C,5306
6,3,set,B,5307
6,3,set,A,5308
9,3,set,B,5309
13,3,set,A,5310
12,3,set,A,5311
8,3,set,C,5312
18,3,set,C,5313
20,3,set,C,5314
15,3,set,A,5315
19,3,set,A,5316
21,3,set,C,5317
11,3,tie,,5318
20,3,set,B,5319
8,3,set,B,5320
1,3,tie,,5321
21,3,set,A,5322
35,3,set,C,5323
12,3,set,B,5324
5,3,set,B,5325
19,3,set,B,5326
13,3,set,A,5327
9,3,set,B,5328
7,3,tie,,5329
4,3,set,B,5330
8,3,set,A,5331
12,3,set,B,5332
9,3,set,A,5333
10,3,set,A,5334
49,3,set,B,5335
6,3,set,B,5336
10,3,set,A,5337
11,3,set,B,5338
5,3,set,B,5339
5,3,set,C,5340
7,3,set,A,5341
25,3,set,A,5342
4,3,tie,,5343
2,3,set,B,5344
6,3,set,B,5345
13,3,set,B,5346
5,3,set,C,5347
17,3,tie,,5348
20,3,set,B,5349
9,3,set,A,5350
22,3,set,B,5351
21,3,set,B,5352
16,3,set,C,5353
4,3,tie,,5354
6,3,tie,,5355
4,3,set,A,5356
5,3,set,C,5357
4,3,tie,,5358
17,3,set,A,5359
8,3,set,C,5360
7,3,set,B,5361
14,3,set,A,5362
14,3,set,A,5363
26,3,set,C,5364
37,3,set,B,5365
5,3,set,C,5366
18,3,set,A,5367
19,3,set,B,5368
6,3,set,C,5369
11,3,set,A,5370
3,3,set,B,5371
9,3,set,A,5372
4,3,set,A,5373
15,3,set,B,5374
22,3,set,C,5375
7,3,set,C,5376
7,3,set,A,5377
10,3,set,B,5378
14,3,set,A,5379
38,3,set,B,5380
12,3,set,B,5381
4,3,set,C,5382
6,3,set,C,5383
3,3,set,B,5384
5,3,set,B,5385
19,3,set,A,5386
10,3,set,A,5387
24,3,tie,,5388
2,3,set,B,5389
36,3,tie,,5390
24,3,set,C,5391
7,3,set,C,5392
8,3,set,B,5393
4,3,set,A,5394
4,3,set,C,5395
33,3,set,B,5396
11,3,set,C,5397
4,3,set,B,5398
13,3,set,A,5399
18,3,set,B,5400
25,3,tie,,5401
2,3,set,C,5402
3,3,set,C,5403
1,3,tie,,5404
31,3,set,B,5405
6,3,set,A,5406
18,3,set,B,5407
6,3,set,B,5408
4,3,tie,,5409
4,3,set,C,5410
27,3,set,A,5411
8,3,set,A,5412
36,3,set,B,5413
6,3,set,B,5414
3,3,set,C,5415
12,3,set,A,5416
8,3,set,A,5417
14,3,set,C,5418
10,3,set,A,5419
17,3,set,B,5420
6,3,set,C,5421
6,3,set,C,5422
9,3,set,A,5423
4,3,set,B,5424
12,3,set,B,5425
26,3,set,B,5426
9,3,set,B,5427
29,3,set,B,5428
22,3,set,C,5429
7,3,set,C,5430
25,3,set,C,5431
5,3,set,C,5432
5,3,set,A,5433
3,3,tie,,5434
23,3,set,B,5435
33,3,set,A,5436
3,3,set,C,5437
14,3,set,A,5438
4,3,set,A,5439
7,3,set,C,5440
21,3,set,A,5441
7,3,set,A,5442
14,3,set,C,5443
15,3,set,C,5444
9,3,tie,,5445
5,3,set,A,5446
4,3,set,C,5447
24,3,tie,,5448
11,3,set,C,5449
9,3,set,A,5450
25,3,set,B,5451
5,3,set,A,5452
5,3,set,C,5453
29,3,set,A,5454
4,3,set,B,5455
17,3,tie,,5456
7,3,tie,,5457
5,3,tie,,5458
9,3,set,A,5459
16,3,set,C,5460
3,3,set,B,5461
4,3,set,C,5462
5,3,set,B,5463
23,3,set,C,5464
19,3,set,A,5465
5,3,set,A,5466
12,3,set,B,5467
26,3,set,A,5468
12,3,tie,,5469
2,3,set,B,5470
2,3,set,C,5471
5,3,set,C,5472
24,3,tie,,5473
17,3,set,C,5474
28,3,set,C,5475
7,3,set,C,5476
7,3,set,C,5477
25,3,set,B,5478
45,3,set,C,5479
11,3,set,A,5480
5,3,set,A,5481
9,3,set,A,5482
16,3,set,B,5483
10,3,set,B,5484
11,3,set,A,5485
9,3,set,C,5486
21,3,set,C,5487
23,3,set,B,5488
27,3,set,B,5489
31,3,set,B,5490
7,3,tie,,5491
5,3,set,B,5492
3,3,set,B,5493
20,3,set,C,5494
21,3,set,C,5495
12,3,tie,,5496
9,3,set,C,5497
37,3,set,B,5498
16,3,set,A,5499
33,3,tie,,5500
23,3,set,A,5501
6,3,set,C,5502
23,3,set,B,5503
4,3,set,A,5504
5,3,set,C,5505
3,3,set,A,5506
30,3,tie,,5507
5,3,set,A,5508
3,3,set,B,5509
38,3,set,A,5510
11,3,set,C,5511
1,3,tie,,5512
17,3,set,C,5513
15,3,set,B,5514
19,3,set,A,5515
4,3,set,C,5516
1,3,tie,,5517
5,3,set,C,5518
8,3,set,C,5519
15,3,set,B,5520
9,3,set,C,5521
3,3,set,B,5522
13,3,set,B,5523
24,3,set,A,5524
9,3,tie,,5525
9,3,set,C,5526
7,3,set,C,5527
7,3,tie,,5528
11,3,set,C,5529
23,3,set,B,5530
6,3,set,A,5531
22,3,set,A,5532
4,3,set,A,5533
5,3,set,C,5534
13,3,set,C,5535
12,3,set,C,5536
25,3,set,B,5537
15,3,set,A,5538
9,3,set,A,5539
8,3,set,A,5540
12,3,set,A,5541
9,3,set,A,5542
6,3,set,B,5543
19,3,set,B,5544
13,3,tie,,5545
27,3,set,A,5546
17,3,set,B,5547
4,3,set,A,5548
12,3,set,C,5549
16,3,set,C,5550
7,3,set,C,5551
12,3,set,B,5552
9,3,set,C,5553
2,3,set,B,5554
6,3,set,A,5555
6,3,set,B,5556
18,3,set,C,5557
9,3,set,A,5558
10,3,set,C,5559
17,3,set,C,5560
28,3,set,C,5561
9,3,set,C,5562
7,3,set,C,5563
9,3,set,C,5564
6,3,tie,,5565
71,3,set,C,5566
10,3,set,B,5567
16,3,tie,,5568
8,3,set,B,5569
12,3,set,B,5570
3,3,set,A,5571
22,3,set,A,5572
10,3,set,A,5573
4,3,set,B,5574
7,3,set,C,5575
20,3,set,B,5576
3,3,set,A,5577
6,3,set,B,5578
13,3,set,A,5579
11,3,set,B,5580
16,3,set,C,5581
33,3,set,B,5582
10,3,set,B,5583
7,3,set,B,5584
20,3,set,C,5585
5,3,set,A,5586
4,3,set,A,5587
12,3,set,A,5588
17,3,set,A,5589
3,3,set,A,5590
5,3,set,A,5591
40,3,set,A,5592
22,3,set,A,5593
17,3,set,A,5594
7,3,set,B,5595
8,3,set,B,5596
14,3,tie,,5597
7,3,set,B,5598
10,3,set,B,5599
6,3,set,B,5600
12,3,set,B,5601
7,3,set,A,5602
14,3,set,B,5603
11,3,set,A,5604
23,3,set,B,5605
6,3,set,A,5606
4,3,set,A,5607
14,3,set,C,5608
17,3,tie,,5609
21,3,set,A,5610
7,3,set,B,5611
12,3,set,B,5612
4,3,set,C,5613
7,3,set,A,5614
33,3,set,B,5615
18,3,set,A,5616
2,3,set,B,5617
10,3,set,C,5618
8,3,set,C,5619
8,3,set,C,5620
7,3,set,A,5621
9,3,set,A,5622
1,3,tie,,5623
9,3,set,A,5624
36,3,set,C,5625
5,3,set,B,5626
9,3,set,B,5627
3,3,set,C,5628
3,3,set,C,5629
2,3,set,B,5630
6,3,set,A,5631
3,3,set,A,5632
7,3,set,A,5633
2,3,set,C,5634
3,3,set,C,5635
1,3,tie,,5636
8,3,set,C,5637
14,3,set,C,5638
11,3,set,C,5639
3,3,set,A,5640
4,3,set,C,5641
3,3,set,B,5642
16,3,set,B,5643
13,3,set,B,5644
4,3,set,A,5645
3,3,set,B,5646
11,3,tie,,5647
9,3,set,A,5648
4,3,set,C,5649
14,3,set,B,5650
3,3,set,B,5651
3,3,set,B,5652
17,3,set,C,5653
17,3,set,B,5654
1,3,tie,,5655
6,3,set,B,5656
17,3,tie,,5657
6,3,set,B,5658
5,3,set,C,5659
11,3,tie,,5660
10,3,set,C,5661
6,3,set,C,5662
17,3,set,C,5663
7,3,set,C,5664
11,3,set,B,5665
4,3,set,C,5666
6,3,set,C,5667
6,3,set,C,5668
8,3,set,C,5669
40,3,set,C,5670
13,3,set,A,5671
6,3,set,B,5672
8,3,set,B,5673
6,3,set,C,5674
8,3,set,C,5675
19,3,tie,,5676
21,3,set,A,5677
7,3,set,B,5678
17,3,set,B,5679
7,3,set,A,5680
27,3,set,A,5681
19,3,set,A,5682
15,3,set,A,5683
6,3,set,B,5684
7,3,set,B,5685
12,3,set,A,5686
4,3,set,A,5687
9,3,set,B,5688
29,3,set,C,5689
31,3,set,C,5690
40,3,set,B,5691
20,3,set,C,5692
23,3,tie,,5693
10,3,set,C,5694
8,3,set,A,5695
7,3,set,A,5696
15,3,set,C,5697
21,3,set,B,5698
9,3,set,C,5699
14,3,set,A,5700
11,3,set,B,5701
6,3,set,A,5702
6,3,set,C,5703
25,3,set,A,5704
10,3,set,B,5705
27,3,set,A,5706
12,3,set,B,5707
5,3,set,A,5708
10,3,set,A,5709
29,3,set,C,5710
21,3,set,C,5711
8,3,set,A,5712
39,3,set,A,5713
7,3,set,B,5714
3,3,set,B,5715
6,3,set,A,5716
16,3,set,A,5717
14,3,set,A,5718
8,3,set,A,5719
23,3,set,B,5720
5,3,tie,,5721
6,3,set,C,5722
46,3,set,B,5723
4,3,set,A,5724
7,3,set,B,5725
19,3,set,A,5726
34,3,set,A,5727
12,3,set,A,5728
7,3,set,C,5729
5,3,set,C,5730
13,3,set,B,5731
11,3,set,B,5732
4,3,set,A,5733
22,3,set,A,5734
10,3,set,C,5735
15,3,set,C,5736
9,3,set,C,5737
11,3,set,B,5738
6,3,set,B,5739
16,3,set,A,5740
4,3,set,C,5741
3,3,set,C,5742
7,3,set,B,5743
11,3,tie,,5744
4,3,set,C,5745
9,3,set,C,5746
2,3,set,C,5747
14,3,set,A,5748
6,3,set,B,5749
4,3,set,C,5750
6,3,set,C,5751
12,3,tie,,5752
20,3,set,B,5753
13,3,tie,,5754
12,3,set,A,5755
9,3,set,A,5756
4,3,set,A,5757
4,3,set,C,5758
3,3,set,A,5759
13,3,set,A,5760
15,3,set,B,5761
11,3,set,B,5762
12,3,set,C,5763
4,3,set,C,5764
9,3,set,A,5765
26,3,set,C,5766
3,3,set,C,5767
31,3,set,B,5768
6,3,set,C,5769
7,3,set,C,5770
6,3,set,A,5771
3,3,set,B,5772
15,3,set,B,5773
16,3,set,A,5774
3,3,set,B,5775
17,3,set,A,5776
5,3,set,B,5777
3,3,set,B,5778
1,3,tie,,5779
22,3,set,B,5780
3,3,set,A,5781
3,3,set,A,5782
6,3,set,A,5783
3,3,set,C,5784
6,3,set,A,5785
11,3,set,A,5786
5,3,set,C,5787
21,3,set,A,5788
3,3,tie,,5789
4,3,set,A,5790
31,3,set,B,5791
3,3,set,B,5792
9,3,set,B,5793
3,3,set,A,5794
6,3,set,A,5795
22,3,set,A,5796
10,3,tie,,5797
11,3,set,C,5798
3,3,set,B,5799
4,3,set,B,5800
7,3,set,C,5801
10,3,set,B,5802
7,3,set,C,5803
8,3,set,C,5804
9,3,set,B,5805
6,3,set,B,5806
16,3,set,B,5807
7,3,set,C,5808
14,3,set,C,5809
4,3,set,A,5810
5,3,set,C,5811
30,3,set,C,5812
14,3,set,C,5813
13,3,tie,,5814
17,3,set,B,5815
17,3,set,C,5816
6,3,tie,,5817
4,3,set,A,5818
12,3,set,A,5819
10,3,set,C,5820
20,3,set,A,5821
7,3,tie,,5822
3,3,set,B,5823
35,3,set,C,5824
8,3,set,C,5825
11,3,tie,,5826
39,3,set,A,5827
14,3,set,C,5828
7,3,set,B,5829
17,3,set,C,5830
5,3,set,B,5831
31,3,set,C,5832
8,3,set,C,5833
13,3,set,C,5834
8,3,tie,,5835
27,3,set,A,5836
13,3,set,C,5837
10,3,tie,,5838
41,3,set,C,5839
4,3,set,A,5840
12,3,set,C,5841
10,3,set,C,5842
8,3,set,C,5843
2,3,set,C,5844
23,3,set,B,5845
16,3,set,C,5846
32,3,set,A,5847
25,3,set,B,5848
12,3,set,A,5849
16,3,set,A,5850
7,3,set,A,5851
8,3,set,B,5852
6,3,set,C,5853
17,3,set,B,5854
3,3,set,C,5855
14,3,set,A,5856
9,3,set,B,5857
2,3,set,C,5858
13,3,set,B,5859
32,3,set,B,5860
5,3,set,C,5861
9,3,set,A,5862
9,3,set,A,5863
4,3,set,C,5864
23,3,set,C,5865
8,3,set,C,5866
21,3,set,A,5867
18,3,tie,,5868
35,3,set,B,5869
22,3,set,C,5870
10,3,set,B,5871
6,3,set,A,5872
7,3,set,B,5873
23,3,set,C,5874
10,3,set,A,5875
4,3,tie,,5876
15,3,set,A,5877
5,3,set,C,5878
8,3,tie,,5879
53,3,set,B,5880
2,3,tie,,5881
6,3,set,A,5882
14,3,set,C,5883
21,3,set,A,5884
7,3,set,B,5885
5,3,set,B,5886
19,3,set,C,5887
17,3,set,B,5888
5,3,set,C,5889
5,3,set,C,5890
20,3,set,C,5891
6,3,set,C,5892
3,3,set,A,5893
11,3,set,A,5894
9,3,set,B,5895
7,3,set,B,5896
13,3,set,C,5897
7,3,set,C,5898
14,3,set,B,5899
6,3,tie,,5900
3,3,set,A,5901
4,3,set,C,5902
4,3,set,A,5903
13,3,set,C,5904
2,3,tie,,5905
22,3,set,A,5906
6,3,set,C,5907
3,3,set,B,5908
5,3,set,C,5909
5,3,set,C,5910
17,3,tie,,5911
7,3,tie,,5912
6,3,set,C,5913
15,3,tie,,5914
6,3,set,B,5915
4,3,set,B,5916
4,3,set,B,5917
20,3,set,B,5918
4,3,set,C,5919
32,3,set,C,5920
21,3,set,B,5921
19,3,set,B,5922
15,3,set,C,5923
14,3,set,A,5924
16,3,set,A,5925
22,3,set,C,5926
7,3,set,B,5927
8,3,tie,,5928
3,3,tie,,5929
6,3,set,A,5930
5,3,set,B,5931
1,3,tie,,5932
3,3,set,C,5933
12,3,set,A,5934
8,3,set,B,5935
4,3,set,B,5936
2,3,set,C,5937
3,3,set,B,5938
34,3,set,A,5939
9,3,set,B,5940
23,3,set,C,5941
8,3,set,B,5942
14,3,set,A,5943
3,3,set,B,5944
27,3,set,C,5945
13,3,set,C,5946
28,3,set,A,5947
3,3,set,C,5948
9,3,set,B,5949
12,3,set,C,5950
8,3,set,A,5951
5,3,set,B,5952
14,3,set,A,5953
4,3,set,C,5954
6,3,set,C,5955
3,3,set,B,5956
14,3,set,C,5957
31,3,set,C,5958
11,3,set,B,5959
2,3,set,A,5960
6,3,set,B,5961
6,3,set,A,5962
12,3,tie,,5963
13,3,set,C,5964
12,3,set,C,5965
17,3,set,A,5966
8,3,set,A,5967
4,3,set,A,5968
10,3,set,B,5969
20,3,set,B,5970
17,3,set,C,5971
11,3,set,A,5972
21,3,set,C,5973
13,3,set,B,5974
1,3,tie,,5975
9,3,set,C,5976
11,3,tie,,5977
13,3,set,A,5978
5,3,set,B,5979
6,3,set,A,5980
7,3,set,B,5981
9,3,set,C,5982
10,3,set,B,5983
3,3,set,B,5984
13,3,set,B,5985
8,3,set,C,5986
13,3,set,A,5987
8,3,set,A,5988
7,3,set,C,5989
8,3,set,C,5990
27,3,set,C,5991
14,3,set,C,5992
4,3,set,B,5993
5,3,set,B,5994
5,3,set,B,5995
5,3,set,B,5996
17,3,tie,,5997
6,3,set,B,5998
2,3,set,B,5999
36,3,set,B,6000
6,3,set,B,6001
34,3,set,C,6002
13,3,set,B,6003
15,3,set,B,6004
5,3,set,B,6005
8,3,set,A,6006
7,3,set,B,6007
2,3,tie,,6008
10,3,set,C,6009
16,3,set,C,6010
14,3,set,C,6011
10,3,set,B,6012
18,3,set,B,6013
17,3,set,B,6014
3,3,tie,,6015
11,3,set,C,6016
5,3,set,A,6017
11,3,set,B,6018
6,3,set,B,6019
5,3,set,C,6020
7,3,set,C,6021
39,3,set,C,6022
11,3,set,A,6023
13,3,set,B,6024
5,3,set,B,6025
14,3,set,C,6026
11,3,set,A,6027
8,3,set,B,6028
18,3,set,B,6029
10,3,set,B,6030
7,3,set,C,6031
52,3,set,B,6032
7,3,set,C,6033
9,3,set,A,6034
2,3,set,C,6035
9,3,set,C,6036
4,3,set,A,6037
6,3,set,A,6038
5,3,set,A,6039
3,3,set,A,6040
15,3,set,C,6041
5,3,set,A,6042
3,3,set,C,6043
29,3,set,B,6044
31,3,set,C,6045
10,3,set,A,6046
8,3,tie,,6047
13,3,set,A,6048
17,3,set,B,6049
7,3,set,B,6050
19,3,set,A,6051
7,3,set,C,6052
12,3,set,A,6053
14,3,set,C,6054
5,3,set,B,6055
5,3,set,C,6056
9,3,set,A,6057
8,3,set,C,6058
12,3,set,A,6059
3,3,set,A,6060
27,3,set,A,6061
17,3,set,A,6062
7,3,set,B,6063
3,3,set,B,6064
5,3,set,B,6065
3,3,set,C,6066
8,3,set,C,6067
5,3,tie,,6068
4,3,set,C,6069
16,3,set,A,6070
28,3,set,A,6071
4,3,set,B,6072
30,3,set,B,6073
18,3,set,C,6074
18,3,set,B,6075
9,3,set,B,6076
13,3,set,B,6077
12,3,set,B,6078
4,3,set,A,6079
13,3,set,A,6080
10,3,set,B,6081
17,3,set,C,6082
17,3,set,A,6083
3,3,tie,,6084
28,3,tie,,6085
5,3,set,A,6086
4,3,set,A,6087
43,3,set,B,6088
15,3,set,A,6089
11,3,set,A,6090
19,3,set,A,6091
17,3,set,B,6092
5,3,tie,,6093
11,3,set,A,6094
10,3,tie,,6095
10,3,set,C,6096
3,3,tie,,6097
3,3,tie,,6098
9,3,set,B,6099
7,3,set,B,6100
13,3,set,C,6101
12,3,set,A,6102
6,3,set,A,6103
17,3,set,C,6104
3,3,set,A,6105
4,3,set,C,6106
4,3,set,C,6107
13,3,set,A,6108
5,3,tie,,6109
8,3,tie,,6110
4,3,set,A,6111
14,3,set,B,6112
3,3,set,A,6113
14,3,set,C,6114
13,3,set,A,6115
4,3,set,C,6116
25,3,set,A,6117
20,3,set,A,6118
4,3,set,A,6119
8,3,set,A,6120
6,3,set,B,6121
5,3,tie,,6122
12,3,set,C,6123
14,3,set,C,6124
4,3,set,B,6125
13,3,set,B,6126
8,3,set,A,6127
11,3,set,A,6128
5,3,set,C,6129
3,3,set,B,6130
5,3,set,B,6131
7,3,set,A,6132
10,3,set,B,6133
3,3,set,A,6134
6,3,set,A,6135
4,3,set,B,6136
2,3,set,A,6137
8,3,tie,,6138
23,3,set,B,6139
19,3,set,B,6140
4,3,set,C,6141
4,3,tie,,6142
6,3,set,C,6143
13,3,set,B,6144
17,3,set,B,6145
3,3,set,B,6146
5,3,set,A,6147
4,3,set,A,6148
10,3,set,A,6149
12,3,set,A,6150
4,3,tie,,6151
27,3,set,B,6152
9,3,set,C,6153
31,3,tie,,6154
4,3,set,A,6155
13,3,set,B,6156
12,3,set,B,6157
4,3,set,A,6158
15,3,set,A,6159
10,3,set,B,6160
5,3,set,B,6161
18,3,set,C,6162
17,3,set,C,6163
3,3,set,A,6164
6,3,set,C,6165
3,3,set,B,6166
8,3,set,C,6167
9,3,set,B,6168
6,3,set,C,6169
4,3,set,C,6170
1,3,tie,,6171
5,3,set,A,6172
4,3,set,A,6173
13,3,set,B,6174
13,3,set,B,6175
7,3,set,B,6176
13,3,set,A,6177
3,3,set,B,6178
10,3,set,B,6179
7,3,set,B,6180
32,3,set,A,6181
11,3,set,C,6182
17,3,set,B,6183
10,3,set,B,6184
13,3,set,A,6185
43,3,set,C,6186
5,3,set,A,6187
1,3,tie,,6188
15,3,set,A,6189
19,3,set,A,6190
14,3,set,A,6191
5,3,set,A,6192
25,3,set,A,6193
3,3,set,A,6194
4,3,set,A,6195
14,3,tie,,6196
17,3,set,C,6197
5,3,set,A,6198
13,3,set,C,6199
9,3,set,B,6200
19,3,tie,,6201
6,3,set,C,6202
5,3,set,B,6203
12,3,set,C,6204
3,3,set,A,6205
23,3,set,B,6206
5,3,set,A,6207
10,3,set,B,6208
24,3,set,B,6209
15,3,tie,,6210
6,3,set,C,6211
15,3,set,B,6212
6,3,set,B,6213
33,3,set,B,6214
10,3,set,B,6215
3,3,set,C,6216
3,3,tie,,6217
19,3,tie,,6218
6,3,set,B,6219
2,3,set,A,6220
26,3,set,B,6221
8,3,set,C,6222
26,3,set,C,6223
6,3,set,B,6224
46,3,set,C,6225
4,3,set,C,6226
8,3,tie,,6227
4,3,set,B,6228
6,3,tie,,6229
5,3,set,B,6230
7,3,set,C,6231
21,3,set,A,6232
3,3,set,B,6233
3,3,tie,,6234
6,3,set,A,6235
7,3,set,B,6236
4,3,set,B,6237
4,3,set,C,6238
5,3,set,C,6239
3,3,set,B,6240
8,3,set,A,6241
12,3,set,C,6242
35,3,set,A,6243
3,3,set,C,6244
18,3,set,A,6245
23,3,set,B,6246
14,3,set,B,6247
9,3,set,A,6248
10,3,set,B,6249
1,3,tie,,6250
3,3,set,C,6251
9,3,set,C,6252
8,3,set,B,6253
7,3,set,C,6254
32,3,tie,,6255
8,3,set,A,6256
22,3,set,B,6257
5,3,tie,,6258
3,3,set,A,6259
29,3,set,B,6260
6,3,set,B,6261
10,3,set,A,6262
9,3,set,B,6263
6,3,set,C,6264
2,3,set,B,6265
5,3,tie,,6266
7,3,set,B,6267
14,3,set,C,6268
8,3,set,B,6269
5,3,set,B,6270
30,3,set,C,6271
10,3,tie,,6272
8,3,set,A,6273
6,3,set,B,6274
16,3,set,B,6275
7,3,set,A,6276
13,3,set,A,6277
28,3,set,A,6278
23,3,set,B,6279
13,3,set,A,6280
13,3,set,A,6281
20,3,set,B,6282
18,3,set,A,6283
35,3,set,A,6284
2,3,set,C,6285
5,3,set,B,6286
10,3,set,B,6287
4,3,set,A,6288
14,3,set,A,6289
31,3,set,B,6290
3,3,set,A,6291
22,3,set,B,6292
12,3,set,A,6293
7,3,set,C,6294
13,3,set,B,6295
5,3,set,A,6296
11,3,set,A,6297
7,3,set,C,6298
9,3,set,B,6299
4,3,set,A,6300
5,3,set,C,6301
9,3,set,A,6302
4,3,tie,,6303
49,3,set,A,6304
4,3,set,C,6305
8,3,set,C,6306
3,3,set,A,6307
7,3,set,A,6308
7,3,set,C,6309
9,3,set,A,6310
4,3,set,C,6311
4,3,set,B,6312
2,3,set,C,6313
12,3,tie,,6314
30,3,set,B,6315
4,3,set,A,6316
2,3,set,C,6317
21,3,set,A,6318
8,3,set,A,6319
15,3,set,C,6320
16,3,set,A,6321
8,3,set,C,6322
5,3,set,A,6323
10,3,set,A,6324
17,3,tie,,6325
3,3,set,C,6326
3,3,set,A,6327
34,3,set,C,6328
25,3,tie,,6329
2,3,set,A,6330
22,3,set,C,6331
9,3,tie,,6332
19,3,set,A,6333
4,3,set,A,6334
5,3,set,C,6335
22,3,set,C,6336
3,3,set,B,6337
7,3,set,A,6338
4,3,set,B,6339
13,3,set,C,6340
4,3,set,B,6341
10,3,tie,,6342
1,3,tie,,6343
16,3,set,C,6344
2,3,tie,,6345
6,3,set,A,6346
28,3,set,C,6347
17,3,set,C,6348
15,3,set,B,6349
6,3,set,A,6350
32,3,set,B,6351
28,3,set,B,6352
3,3,set,A,6353
18,3,set,A,6354
2,3,set,B,6355
7,3,set,B,6356
25,3,set,B,6357
5,3,set,A,6358
3,3,set,B,6359
19,3,set,A,6360
16,3,tie,,6361
8,3,set,C,6362
21,3,set,A,6363
22,3,set,B,6364
8,3,set,C,6365
22,3,set,C,6366
27,3,set,A,6367
9,3,set,B,6368
27,3,set,B,6369
5,3,set,C,6370
4,3,set,A,6371
4,3,set,B,6372
15,3,set,B,6373
31,3,set,B,6374
9,3,set,A,6375
24,3,set,C,6376
5,3,set,C,6377
6,3,set,A,6378
11,3,set,A,6379
8,3,set,C,6380
4,3,set,A,6381
15,3,set,C,6382
17,3,set,A,6383
11,3,set,B,6384
7,3,set,A,6385
22,3,set,B,6386
10,3,set,C,6387
41,3,set,C,6388
6,3,set,C,6389
12,3,set,B,6390
7,3,set,C,6391
9,3,set,B,6392
9,3,set,B,6393
33,3,set,C,6394
6,3,set,A,6395
3,3,set,A,6396
6,3,set,B,6397
3,3,set,C,6398
9,3,tie,,6399
16,3,set,C,6400
8,3,set,C,6401
29,3,set,A,6402
6,3,set,C,6403
8,3,set,A,6404
4,3,set,A,6405
20,3,set,A,6406
7,3,set,A,6407
8,3,set,A,6408
5,3,set,B,6409
13,3,set,A,6410
18,3,set,A,6411
19,3,set,A,6412
29,3,set,A,6413
10,3,set,B,6414
18,3,set,B,6415
5,3,set,A,6416
8,3,set,A,6417
10,3,set,B,6418
5,3,set,B,6419
9,3,set,B,6420
9,3,set,B,6421
4,3,set,C,6422
34,3,tie,,6423
5,3,set,C,6424
12,3,set,B,6425
10,3,tie,,6426
3,3,set,A,6427
20,3,set,B,6428
14,3,set,C,6429
44,3,set,A,6430
9,3,set,C,6431
22,3,set,B,6432
17,3,tie,,6433
8,3,set,A,6434
3,3,tie,,6435
15,3,set,A,6436
