end_rounds,n_players,result,winner,iter
17,4,set,B,5174
10,4,set,B,5175
4,4,set,D,5176
12,4,set,D,5177
3,4,set,D,5178
10,4,set,D,5179
11,4,set,C,5180
6,4,tie,,5181
12,4,set,D,5182
1,4,tie,,5183
6,4,set,B,5184
7,4,set,D,5185
44,4,set,B,5186
3,4,set,B,5187
9,4,set,D,5188
2,4,tie,,5189
1,4,tie,,5190
6,4,set,A,5191
3,4,set,B,5192
1,4,tie,,5193
3,4,set,C,5194
3,4,set,D,5195
14,4,set,A,5196
7,4,set,D,5197
4,4,set,B,5198
5,4,set,A,5199
8,4,tie,,5200
8,4,set,B,5201
5,4,set,B,5202
4,4,tie,,5203
6,4,tie,,5204
6,4,set,D,5205
3,4,set,A,5206
9,4,set,D,5207
1,4,tie,,5208
13,4,set,A,5209
14,4,set,A,5210
12,4,set,C,5211
3,4,set,D,5212
1,4,tie,,5213
11,4,set,B,5214
10,4,set,B,5215
18,4,tie,,5216
4,4,set,C,5217
32,4,set,B,5218
4,4,set,D,5219
4,4,tie,,5220
13,4,set,A,5221
12,4,tie,,5222
13,4,tie,,5223
15,4,tie,,5224
8,4,tie,,5225
4,4,set,D,5226
4,4,set,A,5227
3,4,set,C,5228
9,4,set,B,5229
4,4,set,A,5230
10,4,set,A,5231
5,4,set,D,5232
9,4,tie,,5233
12,4,tie,,5234
2,4,set,B,5235
7,4,set,A,5236
1,4,tie,,5237
22,4,set,D,5238
7,4,set,A,5239
4,4,set,C,5240
5,4,set,A,5241
12,4,set,A,5242
9,4,set,C,5243
5,4,set,C,5244
3,4,set,C,5245
5,4,tie,,5246
3,4,set,C,5247
18,4,tie,,5248
18,4,set,D,5249
8,4,set,A,5250
2,4,tie,,5251
3,4,set,B,5252
15,4,tie,,5253
10,4,tie,,5254
9,4,set,B,5255
19,4,set,B,5256
3,4,tie,,5257
8,4,set,C,5258
12,4,set,D,5259
12,4,set,B,5260
11,4,set,A,5261
3,4,tie,,5262
2,4,set,D,5263
8,4,set,B,5264
3,4,set,C,5265
2,4,set,D,5266
3,4,tie,,5267
21,4,tie,,5268
6,4,set,D,5269
12,4,set,A,5270
6,4,set,A,5271
7,4,set,A,5272
20,4,set,C,5273
7,4,set,A,5274
13,4,set,A,5275
7,4,set,A,5276
7,4,set,D,5277
6,4,set,C,5278
14,4,set,A,5279
7,4,tie,,5280
12,4,set,A,5281
5,4,set,B,5282
3,4,set,B,5283
5,4,set,A,5284
6,4,set,A,5285
3,4,tie,,5286
1,4,tie,,5287
19,4,set,A,5288
7,4,tie,,5289
6,4,set,A,5290
12,4,set,B,5291
2,4,set,D,5292
12,4,set,A,5293
6,4,set,D,5294
4,4,set,B,5295
4,4,set,D,5296
24,4,set,C,5297
5,4,set,B,5298
3,4,set,A,5299
4,4,tie,,5300
4,4,tie,,5301
16,4,tie,,5302
7,4,set,C,5303
4,4,tie,,5304
6,4,tie,,5305
11,4,set,D,5306
4,4,tie,,5307
9,4,set,B,5308
6,4,set,D,5309
4,4,set,D,5310
5,4,set,C,5311
15,4,set,C,5312
19,4,set,D,5313
9,4,set,B,5314
13,4,tie,,5315
2,4,tie,,5316
14,4,set,B,5317
2,4,set,A,5318
9,4,set,D,5319
8,4,set,A,5320
4,4,tie,,5321
8,4,set,B,5322
12,4,set,C,5323
20,4,set,D,5324
10,4,set,A,5325
25,4,set,B,5326
5,4,tie,,5327
1,4,tie,,5328
8,4,tie,,5329
8,4,set,D,5330
5,4,set,A,5331
5,4,set,A,5332
6,4,tie,,5333
6,4,set,A,5334
9,4,set,C,5335
26,4,tie,,5336
8,4,set,C,5337
25,4,tie,,5338
11,4,set,A,5339
6,4,set,D,5340
2,4,tie,,5341
33,4,tie,,5342
11,4,tie,,5343
7,4,set,B,5344
3,4,set,B,5345
24,4,set,B,5346
23,4,set,B,5347
5,4,set,C,5348
15,4,tie,,5349
8,4,set,D,5350
4,4,tie,,5351
5,4,tie,,5352
12,4,tie,,5353
1,4,tie,,5354
3,4,tie,,5355
6,4,set,A,5356
6,4,set,A,5357
4,4,set,B,5358
8,4,tie,,5359
9,4,set,D,5360
8,4,set,A,5361
10,4,set,C,5362
1,4,tie,,5363
9,4,tie,,5364
8,4,tie,,5365
3,4,set,A,5366
4,4,set,A,5367
6,4,tie,,5368
20,4,set,C,5369
2,4,set,C,5370
3,4,set,B,5371
5,4,tie,,5372
3,4,set,A,5373
7,4,set,C,5374
12,4,tie,,5375
4,4,set,A,5376
1,4,tie,,5377
16,4,set,B,5378
5,4,set,A,5379
10,4,tie,,5380
4,4,tie,,5381
4,4,set,C,5382
15,4,set,B,5383
3,4,set,A,5384
1,4,tie,,5385
2,4,tie,,5386
15,4,set,C,5387
14,4,set,B,5388
3,4,set,C,5389
11,4,set,B,5390
3,4,set,C,5391
7,4,set,D,5392
3,4,set,B,5393
7,4,set,C,5394
9,4,tie,,5395
5,4,set,A,5396
7,4,set,C,5397
9,4,set,A,5398
2,4,set,B,5399
4,4,set,B,5400
7,4,set,C,5401
17,4,set,D,5402
3,4,set,A,5403
15,4,set,C,5404
4,4,set,B,5405
10,4,tie,,5406
6,4,tie,,5407
11,4,set,D,5408
4,4,set,C,5409
2,4,set,D,5410
9,4,set,C,5411
6,4,set,A,5412
3,4,tie,,5413
7,4,set,B,5414
10,4,set,B,5415
3,4,set,C,5416
8,4,set,D,5417
7,4,set,A,5418
4,4,set,D,5419
14,4,set,D,5420
4,4,tie,,5421
5,4,set,B,5422
8,4,tie,,5423
19,4,set,C,5424
7,4,set,C,5425
5,4,tie,,5426
7,4,set,C,5427
17,4,set,C,5428
5,4,set,A,5429
7,4,set,D,5430
17,4,set,C,5431
6,4,set,D,5432
3,4,set,B,5433
5,4,set,A,5434
9,4,tie,,5435
1,4,tie,,5436
3,4,tie,,5437
3,4,tie,,5438
6,4,tie,,5439
5,4,set,B,5440
4,4,set,B,5441
2,4,set,C,5442
3,4,set,D,5443
18,4,set,B,5444
4,4,tie,,5445
6,4,set,D,5446
8,4,set,A,5447
19,4,set,A,5448
19,4,tie,,5449
27,4,tie,,5450
4,4,set,C,5451
7,4,tie,,5452
11,4,tie,,5453
4,4,set,B,5454
8,4,set,B,5455
7,4,set,D,5456
8,4,set,C,5457
6,4,set,D,5458
3,4,set,D,5459
4,4,set,A,5460
7,4,set,C,5461
6,4,set,A,5462
8,4,tie,,5463
4,4,set,C,5464
16,4,tie,,5465
3,4,set,A,5466
1,4,tie,,5467
2,4,tie,,5468
4,4,set,B,5469
1,4,tie,,5470
21,4,set,B,5471
4,4,set,C,5472
14,4,set,A,5473
11,4,tie,,5474
3,4,set,D,5475
9,4,set,C,5476
29,4,set,B,5477
6,4,set,D,5478
4,4,tie,,5479
21,4,set,C,5480
6,4,tie,,5481
6,4,set,A,5482
23,4,set,C,5483
6,4,set,B,5484
4,4,tie,,5485
17,4,set,D,5486
3,4,set,B,5487
11,4,set,A,5488
5,4,set,C,5489
5,4,set,C,5490
10,4,set,D,5491
5,4,set,D,5492
2,4,set,B,5493
8,4,set,B,5494
11,4,set,B,5495
11,4,set,D,5496
4,4,tie,,5497
6,4,set,B,5498
6,4,set,D,5499
8,4,set,C,5500
4,4,set,D,5501
14,4,set,C,5502
9,4,set,D,5503
2,4,tie,,5504
3,4,set,C,5505
6,4,set,A,5506
10,4,tie,,5507
17,4,tie,,5508
24,4,set,C,5509
5,4,set,D,5510
7,4,set,D,5511
15,4,set,B,5512
1,4,tie,,5513
19,4,set,D,5514
2,4,tie,,5515
4,4,set,C,5516
4,4,set,B,5517
11,4,tie,,5518
6,4,set,C,5519
2,4,set,B,5520
3,4,set,A,5521
17,4,set,A,5522
6,4,set,D,5523
6,4,set,B,5524
3,4,tie,,5525
5,4,set,B,5526
3,4,set,A,5527
13,4,set,C,5528
17,4,set,A,5529
4,4,set,C,5530
5,4,tie,,5531
11,4,set,B,5532
3,4,set,C,5533
4,4,set,C,5534
5,4,set,B,5535
3,4,set,D,5536
12,4,set,C,5537
5,4,set,B,5538
4,4,tie,,5539
3,4,set,B,5540
11,4,set,B,5541
4,4,set,A,5542
5,4,set,A,5543
4,4,set,D,5544
4,4,set,D,5545
6,4,set,C,5546
12,4,set,C,5547
5,4,set,C,5548
21,4,set,A,5549
17,4,set,A,5550
9,4,set,A,5551
8,4,set,B,5552
12,4,set,B,5553
5,4,set,A,5554
10,4,set,C,5555
8,4,tie,,5556
6,4,tie,,5557
9,4,set,B,5558
6,4,tie,,5559
6,4,set,A,5560
5,4,set,A,5561
8,4,set,C,5562
6,4,tie,,5563
6,4,set,B,5564
2,4,set,A,5565
11,4,set,B,5566
1,4,tie,,5567
9,4,set,A,5568
14,4,set,C,5569
14,4,set,B,5570
15,4,set,C,5571
6,4,set,C,5572
3,4,set,B,5573
5,4,set,D,5574
8,4,set,A,5575
4,4,tie,,5576
26,4,set,D,5577
4,4,set,D,5578
6,4,tie,,5579
7,4,set,B,5580
3,4,set,D,5581
3,4,set,D,5582
8,4,set,A,5583
6,4,set,D,5584
5,4,set,B,5585
6,4,set,A,5586
3,4,set,B,5587
5,4,tie,,5588
8,4,set,D,5589
3,4,set,A,5590
16,4,set,A,5591
3,4,set,C,5592
12,4,set,B,5593
4,4,set,A,5594
5,4,set,C,5595
4,4,tie,,5596
1,4,tie,,5597
11,4,set,A,5598
6,4,tie,,5599
11,4,set,B,5600
9,4,set,A,5601
5,4,set,B,5602
8,4,set,A,5603
23,4,set,B,5604
4,4,tie,,5605
1,4,tie,,5606
5,4,set,D,5607
1,4,tie,,5608
2,4,set,B,5609
4,4,set,C,5610
7,4,set,D,5611
1,4,tie,,5612
6,4,set,B,5613
12,4,set,B,5614
9,4,set,B,5615
16,4,set,A,5616
4,4,set,A,5617
4,4,set,C,5618
22,4,set,A,5619
7,4,tie,,5620
9,4,set,A,5621
1,4,tie,,5622
17,4,set,C,5623
4,4,set,B,5624
36,4,set,C,5625
8,4,set,C,5626
11,4,set,A,5627
1,4,tie,,5628
4,4,set,D,5629
8,4,tie,,5630
23,4,set,C,5631
18,4,set,B,5632
7,4,set,C,5633
8,4,set,D,5634
3,4,set,A,5635
11,4,set,B,5636
7,4,set,B,5637
1,4,tie,,5638
7,4,set,C,5639
5,4,set,C,5640
5,4,tie,,5641
13,4,tie,,5642
6,4,set,A,5643
1,4,tie,,5644
1,4,tie,,5645
26,4,set,A,5646
9,4,set,C,5647
14,4,tie,,5648
5,4,set,C,5649
1,4,tie,,5650
9,4,set,A,5651
3,4,set,A,5652
3,4,set,A,5653
21,4,set,D,5654
1,4,tie,,5655
6,4,set,B,5656
3,4,tie,,5657
6,4,set,C,5658
4,4,tie,,5659
1,4,tie,,5660
2,4,set,D,5661
4,4,set,C,5662
2,4,set,A,5663
7,4,set,A,5664
7,4,set,D,5665
5,4,tie,,5666
4,4,tie,,5667
11,4,set,C,5668
6,4,tie,,5669
4,4,tie,,5670
5,4,set,B,5671
5,4,set,B,5672
16,4,set,B,5673
3,4,set,B,5674
6,4,set,A,5675
1,4,tie,,5676
3,4,set,C,5677
3,4,set,B,5678
12,4,tie,,5679
11,4,set,A,5680
13,4,set,A,5681
8,4,set,B,5682
12,4,set,A,5683
3,4,tie,,5684
8,4,tie,,5685
2,4,set,A,5686
5,4,set,B,5687
9,4,set,C,5688
13,4,set,B,5689
5,4,set,A,5690
8,4,set,C,5691
10,4,set,B,5692
10,4,set,B,5693
20,4,set,B,5694
7,4,tie,,5695
2,4,set,B,5696
21,4,set,C,5697
4,4,tie,,5698
13,4,tie,,5699
4,4,set,B,5700
11,4,set,B,5701
8,4,set,C,5702
26,4,set,D,5703
5,4,set,B,5704
17,4,set,B,5705
6,4,set,A,5706
3,4,set,D,5707
10,4,set,C,5708
1,4,tie,,5709
4,4,tie,,5710
6,4,set,B,5711
2,4,set,A,5712
18,4,set,A,5713
9,4,set,A,5714
2,4,tie,,5715
6,4,tie,,5716
14,4,set,B,5717
9,4,set,A,5718
7,4,set,D,5719
5,4,set,D,5720
10,4,set,B,5721
2,4,tie,,5722
5,4,set,C,5723
7,4,set,A,5724
7,4,set,B,5725
16,4,set,B,5726
21,4,set,C,5727
15,4,set,D,5728
18,4,set,B,5729
10,4,set,B,5730
6,4,set,A,5731
11,4,set,C,5732
8,4,tie,,5733
6,4,set,C,5734
10,4,set,A,5735
19,4,set,C,5736
8,4,set,A,5737
1,4,tie,,5738
5,4,tie,,5739
11,4,tie,,5740
3,4,set,D,5741
9,4,set,D,5742
6,4,set,B,5743
2,4,set,C,5744
12,4,set,C,5745
11,4,set,D,5746
5,4,set,B,5747
12,4,set,A,5748
3,4,set,C,5749
14,4,tie,,5750
1,4,tie,,5751
21,4,set,C,5752
4,4,set,D,5753
5,4,tie,,5754
4,4,tie,,5755
6,4,tie,,5756
17,4,set,A,5757
5,4,tie,,5758
2,4,tie,,5759
16,4,tie,,5760
16,4,tie,,5761
3,4,set,B,5762
6,4,set,D,5763
1,4,tie,,5764
5,4,set,C,5765
6,4,set,C,5766
11,4,set,A,5767
5,4,tie,,5768
21,4,set,D,5769
8,4,set,B,5770
9,4,tie,,5771
3,4,tie,,5772
8,4,set,A,5773
3,4,set,B,5774
11,4,set,A,5775
5,4,tie,,5776
8,4,set,D,5777
7,4,set,D,5778
31,4,set,D,5779
3,4,set,D,5780
3,4,tie,,5781
27,4,set,B,5782
4,4,set,D,5783
12,4,tie,,5784
1,4,tie,,5785
11,4,set,B,5786
11,4,tie,,5787
6,4,tie,,5788
5,4,tie,,5789
14,4,set,A,5790
12,4,set,B,5791
6,4,set,A,5792
4,4,set,C,5793
3,4,set,A,5794
11,4,set,B,5795
4,4,set,C,5796
8,4,set,B,5797
24,4,set,B,5798
6,4,set,D,5799
9,4,set,D,5800
2,4,set,B,5801
8,4,set,C,5802
15,4,set,D,5803
9,4,set,B,5804
3,4,set,B,5805
7,4,set,B,5806
1,4,tie,,5807
4,4,set,C,5808
2,4,set,C,5809
7,4,set,B,5810
11,4,tie,,5811
4,4,set,A,5812
19,4,tie,,5813
5,4,set,C,5814
6,4,tie,,5815
4,4,set,A,5816
9,4,set,D,5817
2,4,set,D,5818
5,4,set,B,5819
5,4,set,D,5820
4,4,set,C,5821
9,4,set,D,5822
10,4,set,C,5823
7,4,set,A,5824
5,4,set,D,5825
3,4,set,B,5826
14,4,set,D,5827
8,4,set,C,5828
4,4,set,C,5829
9,4,set,B,5830
2,4,tie,,5831
14,4,set,C,5832
4,4,set,A,5833
20,4,set,A,5834
7,4,tie,,5835
6,4,set,B,5836
9,4,set,A,5837
7,4,set,B,5838
4,4,set,A,5839
8,4,set,B,5840
11,4,set,A,5841
6,4,set,B,5842
8,4,set,B,5843
1,4,tie,,5844
5,4,set,C,5845
11,4,set,A,5846
5,4,set,D,5847
3,4,set,B,5848
5,4,tie,,5849
5,4,set,B,5850
6,4,tie,,5851
11,4,set,A,5852
15,4,tie,,5853
8,4,tie,,5854
4,4,set,C,5855
13,4,set,A,5856
18,4,set,A,5857
4,4,set,B,5858
15,4,set,C,5859
21,4,set,B,5860
16,4,set,B,5861
6,4,tie,,5862
9,4,set,B,5863
5,4,tie,,5864
5,4,set,D,5865
4,4,set,D,5866
28,4,set,C,5867
7,4,set,B,5868
27,4,set,B,5869
14,4,set,A,5870
1,4,tie,,5871
5,4,set,D,5872
3,4,set,B,5873
3,4,set,D,5874
1,4,tie,,5875
3,4,set,C,5876
9,4,set,A,5877
4,4,set,B,5878
12,4,set,D,5879
7,4,set,A,5880
4,4,set,D,5881
4,4,set,A,5882
9,4,tie,,5883
3,4,set,D,5884
7,4,set,D,5885
5,4,set,B,5886
6,4,tie,,5887
4,4,set,A,5888
2,4,set,D,5889
1,4,tie,,5890
16,4,set,C,5891
27,4,set,D,5892
15,4,tie,,5893
4,4,set,C,5894
10,4,set,C,5895
3,4,set,C,5896
2,4,set,C,5897
18,4,set,B,5898
2,4,set,B,5899
7,4,set,D,5900
5,4,set,B,5901
8,4,tie,,5902
8,4,set,B,5903
7,4,tie,,5904
7,4,set,B,5905
8,4,set,D,5906
13,4,set,A,5907
3,4,set,D,5908
2,4,set,B,5909
6,4,tie,,5910
7,4,set,C,5911
6,4,set,D,5912
10,4,set,B,5913
4,4,set,C,5914
7,4,set,C,5915
9,4,set,B,5916
7,4,set,A,5917
15,4,set,D,5918
2,4,set,C,5919
5,4,set,A,5920
9,4,tie,,5921
3,4,tie,,5922
10,4,set,C,5923
4,4,set,D,5924
5,4,set,B,5925
3,4,set,C,5926
13,4,tie,,5927
4,4,set,C,5928
20,4,set,D,5929
5,4,set,D,5930
14,4,set,C,5931
1,4,tie,,5932
7,4,set,A,5933
7,4,set,C,5934
15,4,set,A,5935
2,4,tie,,5936
11,4,set,C,5937
2,4,set,D,5938
4,4,set,A,5939
9,4,set,A,5940
3,4,set,C,5941
6,4,set,D,5942
2,4,set,C,5943
6,4,set,B,5944
5,4,set,A,5945
4,4,set,B,5946
10,4,set,D,5947
7,4,set,A,5948
6,4,set,C,5949
5,4,set,D,5950
5,4,set,D,5951
8,4,set,D,5952
15,4,tie,,5953
3,4,set,A,5954
7,4,set,D,5955
1,4,tie,,5956
8,4,set,C,5957
6,4,set,A,5958
9,4,set,C,5959
17,4,set,D,5960
8,4,set,A,5961
9,4,set,C,5962
14,4,set,D,5963
7,4,set,A,5964
4,4,set,C,5965
7,4,set,D,5966
15,4,set,B,5967
7,4,set,A,5968
16,4,set,B,5969
6,4,set,A,5970
2,4,set,A,5971
2,4,tie,,5972
7,4,set,B,5973
1,4,tie,,5974
9,4,set,B,5975
8,4,set,D,5976
4,4,set,C,5977
16,4,tie,,5978
5,4,set,C,5979
7,4,set,A,5980
5,4,set,A,5981
13,4,set,C,5982
7,4,set,B,5983
1,4,tie,,5984
4,4,set,B,5985
5,4,tie,,5986
25,4,set,B,5987
15,4,set,D,5988
4,4,set,D,5989
8,4,set,B,5990
4,4,set,C,5991
13,4,set,A,5992
4,4,set,C,5993
1,4,tie,,5994
5,4,tie,,5995
6,4,set,D,5996
3,4,set,C,5997
11,4,tie,,5998
18,4,set,C,5999
5,4,set,B,6000
11,4,set,C,6001
4,4,set,B,6002
2,4,tie,,6003
2,4,tie,,6004
21,4,tie,,6005
4,4,set,A,6006
11,4,set,A,6007
8,4,tie,,6008
3,4,set,D,6009
11,4,set,C,6010
8,4,set,B,6011
4,4,tie,,6012
15,4,set,B,6013
5,4,set,B,6014
9,4,set,D,6015
4,4,set,C,6016
2,4,tie,,6017
11,4,set,C,6018
17,4,set,B,6019
20,4,set,B,6020
4,4,tie,,6021
5,4,set,C,6022
8,4,set,B,6023
4,4,set,C,6024
1,4,tie,,6025
4,4,set,C,6026
15,4,set,B,6027
4,4,tie,,6028
1,4,tie,,6029
3,4,tie,,6030
10,4,set,C,6031
8,4,tie,,6032
6,4,set,C,6033
7,4,set,D,6034
6,4,set,B,6035
5,4,set,C,6036
4,4,set,B,6037
13,4,set,D,6038
6,4,set,D,6039
1,4,tie,,6040
2,4,set,C,6041
6,4,set,A,6042
8,4,set,D,6043
14,4,set,D,6044
7,4,set,C,6045
6,4,set,D,6046
14,4,set,B,6047
7,4,set,C,6048
5,4,set,C,6049
4,4,set,D,6050
24,4,set,D,6051
17,4,set,B,6052
12,4,set,B,6053
6,4,set,C,6054
10,4,set,A,6055
11,4,set,A,6056
3,4,set,C,6057
20,4,set,D,6058
6,4,tie,,6059
22,4,set,C,6060
1,4,tie,,6061
10,4,set,A,6062
15,4,set,C,6063
5,4,tie,,6064
2,4,tie,,6065
9,4,set,C,6066
10,4,tie,,6067
5,4,set,A,6068
2,4,set,A,6069
4,4,set,A,6070
3,4,tie,,6071
17,4,tie,,6072
7,4,set,A,6073
5,4,set,D,6074
3,4,set,B,6075
5,4,tie,,6076
6,4,set,D,6077
6,4,set,A,6078
11,4,set,A,6079
22,4,set,A,6080
10,4,set,B,6081
3,4,set,A,6082
9,4,set,B,6083
9,4,tie,,6084
9,4,tie,,6085
11,4,set,B,6086
2,4,tie,,6087
3,4,set,C,6088
3,4,set,D,6089
5,4,tie,,6090
7,4,set,A,6091
7,4,set,A,6092
7,4,tie,,6093
4,4,set,C,6094
9,4,tie,,6095
9,4,set,A,6096
11,4,set,B,6097
42,4,set,B,6098
2,4,set,B,6099
13,4,tie,,6100
8,4,set,A,6101
4,4,set,A,6102
1,4,tie,,6103
4,4,set,D,6104
8,4,tie,,6105
7,4,tie,,6106
6,4,tie,,6107
20,4,set,A,6108
15,4,set,D,6109
4,4,tie,,6110
12,4,tie,,6111
18,4,set,B,6112
12,4,tie,,6113
14,4,set,A,6114
7,4,set,D,6115
3,4,set,A,6116
19,4,tie,,6117
7,4,set,D,6118
10,4,set,D,6119
14,4,tie,,6120
8,4,set,D,6121
1,4,tie,,6122
1,4,tie,,6123
6,4,set,C,6124
2,4,set,D,6125
12,4,set,A,6126
13,4,set,B,6127
11,4,set,B,6128
3,4,set,D,6129
7,4,set,A,6130
3,4,tie,,6131
1,4,tie,,6132
3,4,tie,,6133
9,4,set,D,6134
10,4,set,A,6135
4,4,set,C,6136
8,4,set,A,6137
7,4,set,D,6138
1,4,tie,,6139
8,4,set,C,6140
6,4,tie,,6141
3,4,set,B,6142
9,4,set,B,6143
6,4,set,A,6144
12,4,set,D,6145
8,4,set,B,6146
1,4,tie,,6147
4,4,set,A,6148
13,4,tie,,6149
13,4,set,C,6150
3,4,set,A,6151
8,4,set,B,6152
3,4,set,D,6153
3,4,set,D,6154
6,4,tie,,6155
8,4,set,A,6156
13,4,set,C,6157
19,4,set,D,6158
4,4,set,B,6159
2,4,set,B,6160
6,4,tie,,6161
3,4,set,D,6162
12,4,set,C,6163
7,4,set,B,6164
7,4,tie,,6165
6,4,set,C,6166
25,4,tie,,6167
14,4,set,C,6168
8,4,set,C,6169
7,4,set,A,6170
3,4,tie,,6171
12,4,set,C,6172
5,4,set,B,6173
12,4,set,A,6174
11,4,set,B,6175
4,4,tie,,6176
5,4,set,A,6177
24,4,set,A,6178
8,4,set,B,6179
3,4,set,B,6180
18,4,set,B,6181
7,4,set,A,6182
8,4,set,C,6183
2,4,set,D,6184
16,4,tie,,6185
3,4,set,D,6186
6,4,set,D,6187
11,4,set,B,6188
4,4,set,B,6189
7,4,set,D,6190
1,4,tie,,6191
5,4,set,B,6192
4,4,set,B,6193
9,4,set,C,6194
12,4,set,D,6195
10,4,tie,,6196
10,4,set,B,6197
8,4,set,D,6198
3,4,set,D,6199
9,4,set,B,6200
7,4,set,A,6201
8,4,set,B,6202
16,4,set,A,6203
7,4,tie,,6204
6,4,set,A,6205
4,4,set,D,6206
4,4,set,C,6207
1,4,tie,,6208
19,4,set,D,6209
3,4,tie,,6210
25,4,set,D,6211
5,4,set,C,6212
3,4,set,A,6213
4,4,set,A,6214
4,4,tie,,6215
3,4,set,B,6216
1,4,tie,,6217
13,4,set,A,6218
20,4,set,A,6219
14,4,set,A,6220
4,4,tie,,6221
3,4,tie,,6222
1,4,tie,,6223
4,4,set,D,6224
16,4,set,A,6225
1,4,tie,,6226
11,4,set,B,6227
13,4,set,C,6228
6,4,set,B,6229
24,4,set,B,6230
12,4,set,B,6231
9,4,tie,,6232
13,4,set,A,6233
7,4,set,D,6234
7,4,set,A,6235
7,4,set,B,6236
4,4,tie,,6237
1,4,tie,,6238
16,4,set,A,6239
13,4,tie,,6240
5,4,set,D,6241
1,4,tie,,6242
9,4,set,B,6243
3,4,set,A,6244
7,4,set,D,6245
10,4,set,D,6246
6,4,set,D,6247
3,4,set,B,6248
11,4,set,D,6249
3,4,tie,,6250
5,4,set,D,6251
10,4,tie,,6252
7,4,tie,,6253
4,4,set,C,6254
11,4,set,B,6255
8,4,tie,,6256
8,4,set,A,6257
6,4,set,B,6258
4,4,set,C,6259
17,4,set,D,6260
9,4,set,D,6261
12,4,set,C,6262
13,4,set,D,6263
6,4,tie,,6264
5,4,tie,,6265
11,4,set,A,6266
10,4,tie,,6267
1,4,tie,,6268
7,4,set,D,6269
12,4,set,B,6270
1,4,tie,,6271
3,4,tie,,6272
2,4,set,C,6273
1,4,tie,,6274
11,4,tie,,6275
10,4,set,C,6276
6,4,tie,,6277
8,4,set,D,6278
2,4,tie,,6279
5,4,set,B,6280
13,4,set,A,6281
7,4,set,B,6282
4,4,set,C,6283
7,4,set,B,6284
2,4,set,B,6285
1,4,tie,,6286
1,4,tie,,6287
15,4,set,B,6288
2,4,set,B,6289
26,4,tie,,6290
4,4,set,C,6291
8,4,set,B,6292
5,4,set,B,6293
5,4,set,D,6294
11,4,set,D,6295
2,4,set,D,6296
4,4,tie,,6297
3,4,tie,,6298
6,4,set,D,6299
3,4,set,A,6300
3,4,set,B,6301
6,4,set,B,6302
6,4,tie,,6303
21,4,set,D,6304
3,4,set,A,6305
18,4,set,B,6306
7,4,set,B,6307
8,4,set,D,6308
1,4,tie,,6309
13,4,tie,,6310
6,4,tie,,6311
4,4,set,C,6312
7,4,set,A,6313
9,4,set,A,6314
5,4,set,B,6315
1,4,tie,,6316
4,4,set,C,6317
3,4,tie,,6318
7,4,set,A,6319
5,4,set,A,6320
11,4,set,C,6321
8,4,tie,,6322
9,4,set,B,6323
2,4,set,C,6324
7,4,tie,,6325
4,4,set,D,6326
15,4,tie,,6327
4,4,set,D,6328
6,4,set,D,6329
12,4,set,C,6330
1,4,tie,,6331
13,4,tie,,6332
7,4,set,C,6333
10,4,set,D,6334
9,4,set,D,6335
15,4,set,D,6336
5,4,tie,,6337
3,4,set,A,6338
3,4,set,C,6339
8,4,tie,,6340
3,4,set,A,6341
7,4,set,B,6342
19,4,set,C,6343
12,4,set,A,6344
21,4,tie,,6345
23,4,tie,,6346
11,4,set,B,6347
6,4,set,D,6348
15,4,set,D,6349
5,4,set,C,6350
13,4,tie,,6351
15,4,set,D,6352
3,4,set,D,6353
7,4,set,A,6354
17,4,set,B,6355
4,4,set,B,6356
6,4,set,C,6357
1,4,tie,,6358
9,4,set,B,6359
4,4,set,D,6360
11,4,set,C,6361
8,4,set,A,6362
6,4,set,C,6363
9,4,set,D,6364
2,4,set,D,6365
25,4,set,C,6366
28,4,set,C,6367
5,4,set,C,6368
3,4,set,D,6369
3,4,set,C,6370
3,4,set,C,6371
5,4,set,C,6372
4,4,tie,,6373
8,4,set,A,6374
4,4,set,A,6375
11,4,set,D,6376
13,4,set,D,6377
8,4,set,C,6378
4,4,set,B,6379
2,4,set,D,6380
21,4,tie,,6381
10,4,set,A,6382
8,4,set,D,6383
6,4,set,B,6384
2,4,set,C,6385
3,4,set,C,6386
2,4,tie,,6387
5,4,set,A,6388
6,4,set,C,6389
1,4,tie,,6390
4,4,set,D,6391
2,4,set,D,6392
5,4,tie,,6393
14,4,set,B,6394
4,4,set,C,6395
8,4,set,D,6396
4,4,set,C,6397
4,4,set,D,6398
4,4,set,A,6399
6,4,set,B,6400
5,4,set,B,6401
1,4,tie,,6402
4,4,set,C,6403
3,4,tie,,6404
7,4,set,C,6405
5,4,set,A,6406
8,4,set,D,6407
12,4,set,B,6408
5,4,tie,,6409
6,4,tie,,6410
6,4,set,C,6411
7,4,set,B,6412
11,4,set,A,6413
3,4,set,D,6414
5,4,tie,,6415
3,4,set,A,6416
4,4,set,A,6417
5,4,set,A,6418
7,4,set,C,6419
5,4,set,D,6420
3,4,set,D,6421
6,4,set,B,6422
4,4,tie,,6423
2,4,set,B,6424
8,4,set,B,6425
11,4,set,A,6426
1,4,tie,,6427
3,4,set,C,6428
16,4,set,D,6429
4,4,set,C,6430
6,4,set,A,6431
9,4,tie,,6432
3,4,tie,,6433
8,4,tie,,6434
3,4,tie,,6435
6,4,set,B,6436
2,4,set,A,6437
5,4,tie,,6438
9,4,set,C,6439
27,4,tie,,6440
12,4,set,B,6441
1,4,tie,,6442
3,4,set,A,6443
3,4,set,C,6444
